,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR6774,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LOC101927839,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
MIR187,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
MIR181D,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
RNF144A-AS1,0.0142776377901419,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LINC00299,0.018645449461232,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
MIR217HG,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LOC101927907,0.018645449461232,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LOC100507140,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
TNFRSF6B,0.0142776377901419,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LINC00161,0.0220205192502442,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
MIR3667,0.018645449461232,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
CHL1-AS1,0.018645449461232,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
CLRN1-AS1,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
SRD5A3-AS1,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LOC101927237,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
TMPRSS11GP,0.0142776377901419,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
ZBED3-AS1,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LOC101927697,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
MIR548U,0.0211505613613368,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LOC101929897,0.0220205192502442,0.0334529253442662,3.18489662571107,0.0105036141751689,0.991619482515323,NA
LOC101927040,0.0142776377901419,0.0334529253442663,3.18489662571107,0.0105036141751689,0.991619482515323,NA
OR5M9,0.240914948303021,0.033353372856148,3.1824632964133,0.010480363715031,0.991638032677452,NA
GMDS-AS1,0.40752490236278,-0.0101044059888893,0.968577563291563,-0.0104322114942979,0.991676450490697,NA
RBMS3-AS1,0.0710301110552769,0.0330645495978602,3.18489662571107,0.0103816712074535,0.991716773621618,NA
MIR1285-1,0.0436197596398425,0.0330645495978604,3.18489662571107,0.0103816712074535,0.991716773621618,NA
TMEM105,0.129135385564145,-0.0329012709887552,3.18488330359063,-0.0103304478853785,0.991757641727881,NA
DIO3,3.82706694334607,-0.00721262342449864,0.701725358683351,-0.0102784135349358,0.991799156928599,0.995087650267176
TMEM209,1039.87217101149,0.000900609852506375,0.0878499991788859,0.0102516774151869,0.991820488141885,0.995087650267176
LOC100506834,0.15757414391649,-0.0262793524009658,2.57737862902643,-0.0101961551574176,0.991864786178871,NA
PTX4,0.653236606229749,-0.010617368922656,1.04132851411794,-0.0101959840518239,0.991864922694286,NA
TM4SF4,9.29676756506199,0.00604977531191898,0.599636870957961,0.0100890649073231,0.9919502274411,0.995087650267176
NR4A2,4798.08982931199,0.00347122440703687,0.345167571473912,0.0100566353676108,0.991976101157512,0.995087650267176
LOC646813,9.55728710581154,-0.00623197041130679,0.619760630505119,-0.0100554473849486,0.991977048982612,0.995087650267176
C7orf60,291.227472995364,0.000871085916121223,0.0866787488699115,0.0100495903260966,0.991981722003324,0.995087650267176
LINC00989,0.113243676887356,-0.0314653550308589,3.18486152642023,-0.00987966188477458,0.992117298551812,NA
ZNF555,541.018096469586,-0.00097563566122632,0.0989258766435516,-0.00986228977016517,0.992131158818585,0.995185622311087
OR4M1,0.354656291192256,-0.0292131370014475,2.98479516734196,-0.00978731717374853,0.992190975408715,NA
DMRTB1,0.109928091697188,0.031123744048702,3.18473786086853,0.00977278049509985,0.992202573445488,NA
LOC101929023,0.0962793086740282,-0.0305971470232032,3.18439814835442,-0.00960845522379628,0.992333679886143,NA
LINC00341,88.490890084719,-0.00197690991980197,0.205879928336225,-0.00960224697850805,0.992338633120703,0.99534179725955
FAM222A-AS1,0.0864693126303673,0.030572419838889,3.18474643737828,0.00959964017231355,0.992340712955259,NA
RNF223,0.0237508191177267,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LOC101929721,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
ZRANB2-AS1,0.0237508191177267,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
FLJ27354,0.0237508191177267,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
CH17-408M7.1,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LCE1B,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
PCAT6,0.0237508191177267,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
ITPKB-IT1,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LOC149373,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
LOC101928150,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
MIR607,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
MIR3941,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
OR4D9,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
DOC2GP,0.0237508191177267,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LINC00443,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LOC100128233,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
LOC101928767,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LINC00052,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
LINC01443,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
MIR519A2,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
HS1BP3-IT1,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
MIR4266,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LOC101060091,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LINC01116,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
KRTAP21-3,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LINC00160,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
LINC00163,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
MIR4766,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
OGFRP1,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LOC100507487,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LOC731157,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
MIR5685,0.0237508191177267,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
LOC100507406,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
MIR7848,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
MIR1302-7,0.0223724544791719,-0.0304568722431931,3.18489662571107,-0.00956290763013172,0.99237001993831,NA
CNTFR-AS1,0.0178587174472941,-0.0304568722431929,3.18489662571107,-0.00956290763013166,0.99237001993831,NA
TCEB3-AS1,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LCE3D,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LCE1F,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LCE1A,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LOC101927787,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LOC101927851,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LOC100507250,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LINC01050,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LOC101929439,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
FAM215A,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LINC01028,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
KCNJ2-AS1,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LRRC30,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LOC339807,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
MIR3126,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
BMP7-AS1,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
KRTAP19-4,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LOC101928739,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
KCNIP4-IT1,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
PCNAP1,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
MIR576,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LOC102546226,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
LINC00951,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
SNORD121A,0.0205498747279909,-0.0304568722431928,3.18489662571107,-0.00956290763013164,0.99237001993831,NA
GLYCTK-AS1,0.0895017829012978,-0.03039564103279,3.18479917399488,-0.00954397416357748,0.992385125969589,NA
PPIAL4G,1.36970451197884,-0.0192201865789048,2.04658325436649,-0.00939135338760223,0.992506894272706,0.99545862614026
NRTN,0.4886763068007,-0.0138319620041856,1.47606153257049,-0.00937085731114332,0.992523247056089,NA
LINC00336,0.0757802606706733,0.0298229759903156,3.18475357793763,0.00936429625102366,0.992528481794977,NA
STARD3NL,1013.28240739865,0.000733332889893251,0.0786409116554062,0.00932508123896904,0.992559769481545,0.995459719765416
MGC72080,458.492001893248,-0.00121546238372766,0.132308355622736,-0.00918658823932046,0.992670266174402,0.995518600097586
CNGA3,17.0947719900223,0.00914760134205644,1.01458856802369,0.00901606979455228,0.992806314573804,0.995603097973407
LOC101929099,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
GBAT2,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
LOC102724919,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
OR2T6,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
TMEM254-AS1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
KRTAP5-5,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
KRTAP5-6,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
OR5M11,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC101929653,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LINC00485,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
ASCL4,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
OR4N5,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
ARHGAP5-AS1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC101928227,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
LOC100129973,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
HEXA-AS1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC101929679,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
WASIR2,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
LOC101927814,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
FRG2DP,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC100506371,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
FLJ36000,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC100505782,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC102724279,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
KLK9,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC100271832,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
ASB3,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
LINC01291,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
MIR548AU,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
PCGEM1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
MIR6513,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
FLJ33581,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
DEFB121,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
MIR3194,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LINC00314,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
KRTAP15-1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
RNU6-28P,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
ITIH4-AS1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
NUP210P1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
NPHP3-AS1,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
TM4SF1-AS1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LVCAT1,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
LINC01018,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC100505625,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
OSMR-AS1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC101928885,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
MIR3977,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
LINC01484,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
HIST1H2AD,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
LOC101927768,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
RAET1E-AS1,0.00791994849741058,-0.0272438458774961,3.18489662571107,-0.00855407539998683,0.993174918540886,NA
EZR-AS1,0.0213144792428057,-0.027243845877496,3.18489662571107,-0.0085540753999868,0.993174918540886,NA
